id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,C,Z1,Z2,Z3,units
52,0.357185162,0.414765487,0.423036781,0.441800826,0.846524157,1.439337864,1.457711227,1.663346224,1.912118006,2.283697083,2.630761824,2.714446669,2.811345303,2.922107597,3.055483476,3.186754245,3.51372647,3.595946545,3.668573083,3.674986614,3.746507956,3.816411496,3.884861393,4.159655507,4.378086648,4.54303236,4.634409698,4.918091814,4.952745938,5.010809179,5.084572345,5.181441927,5.189572506,5.363780879,5.544499417,5.697019846,5.776053025,6.382106077,6.513343202,6.534366962,3.607700396,1,0.364235543,1.149503216,1
53,0.100302625,0.635885442,1.225395824,1.368482489,1.434259363,1.540436971,1.608660519,1.612194252,1.616803411,1.943914853,2.105060688,2.270593276,2.581595465,2.988797332,3.552418311,4.251197418,4.624756484,4.84269917,5.241002201,5.30595711,5.399175421,5.595244531,6.103672183,6.653115933,6.818688134,6.887380111,7.07621324,7.109693628,7.694660515,7.714307824,7.833098816,7.945475435,8.547228646,9.051462175,9.317343324,9.401386423,9.413396849,10.48325817,10.55367271,10.8156961,1.779263103,0,0.809929904,0.946957774,1
54,0.133024029,0.19113149,0.933867069,0.979410086,1.112470187,2.041041569,3.503528482,3.687111684,5.013452402,5.505590634,6.090132477,6.110889075,6.757880619,6.829279033,7.084545458,7.467285267,7.501916018,8.045541214,8.60900666,9.480712282,10.9574322,11.55269375,11.83925291,12.28410804,14.27189161,15.11516596,16.80399802,17.51161331,18.05605821,18.82392632,19.21955954,19.59585731,19.77409316,22.93055172,23.10889771,24.14553196,25.4045376,25.97110029,28.09193472,29.51888724,1.948091876,0,0.256637217,-0.566403988,1
55,0.640257513,1.312249432,1.314468722,1.368591973,1.674404489,1.682766412,2.621860652,2.820149534,3.325168579,4.137982418,4.909501315,5.102533817,5.352935969,5.603221252,5.970466541,6.021196781,6.336860046,7.36443999,7.572568239,7.729782279,7.76092255,7.915063727,8.103110342,8.369512963,8.433431558,8.550327884,8.723582335,9.129206926,9.986100968,10.0746008,10.28755365,11.7728321,11.84563337,12.17697651,12.53142922,12.79658552,13.82339893,14.52047263,15.32085853,15.47457965,3.768911087,0,0.512004746,0.660811224,1
56,0.080249905,0.220463016,1.257652876,2.041660686,2.217340998,2.374763137,4.354475244,4.438879982,4.625803133,4.86150679,4.966414463,5.117002613,5.333571184,5.660388762,5.82535204,5.950089174,6.288974295,6.294044157,6.331229741,6.597790965,6.618970328,6.977814182,7.293341764,7.558047033,7.783929543,8.312116099,8.45692923,8.960681223,8.99651482,9.145671961,9.337055548,9.650769444,10.45632019,10.87158778,11.29661163,11.50397486,11.66884116,11.89432252,12.56695484,12.59728471,2.408247109,1,0.36361016,0.616488394,1
57,0.478334102,0.573602009,1.484037103,2.014902773,3.809743026,4.306101605,4.340363747,4.531590184,4.632029199,5.038310282,5.244300805,5.397564899,5.696937168,6.451042404,7.50558532,9.037390101,9.099555625,9.133136495,9.326290027,9.365395657,9.628165261,9.749287694,9.781620567,9.912178474,10.56091578,11.06851786,11.33233016,12.03031056,12.052106,12.06223643,12.94001639,13.22540403,14.59012335,14.6215313,15.08454682,15.08838631,15.73977701,16.06683267,16.2961371,16.91387524,2.815256122,1,0.815309516,-0.462676239,1
58,0.032088765,0.076377716,0.139041342,0.267713156,0.624918518,1.677081734,1.772288143,2.252513973,2.445598846,3.055956967,3.409205148,3.730172757,3.859870145,4.099121665,4.103192731,4.333727684,4.412153224,4.444128252,4.974498835,5.111026585,5.298661754,5.637884484,6.078439421,6.191591265,6.228612179,6.376422903,6.522193969,6.766368557,6.924590388,7.348058572,7.362160464,7.711770374,7.883673187,8.757098049,9.301945039,9.799004249,9.875769153,9.896450406,9.900347116,9.920622263,1.492597356,1,0.331181799,0.432284955,1
59,0.54923201,0.912700923,1.010764813,1.075523219,1.117347967,1.875793854,2.977402006,3.539080645,3.941555734,4.080704517,4.139259872,4.187367556,4.70156196,5.986812708,6.57342843,8.209000189,8.365211926,8.365382674,8.422255086,8.527641044,8.980897929,9.914976406,10.03482199,10.0573887,10.4465731,10.71505958,10.95891395,11.09051198,11.60841093,11.6439203,11.78352964,14.03537505,14.59161667,14.60174351,14.71524561,14.8579444,14.93623611,15.29169964,15.35529895,15.49072643,1.235989547,0,0.389331966,0.700317479,1
60,0.05517135,0.142378071,1.128720356,1.357591186,2.326538559,2.96240929,3.713871274,3.874396587,4.62729639,5.756597322,8.265086546,8.296012588,8.29831037,8.498361133,9.544975645,9.647194401,9.650006736,10.13276883,10.42579612,11.92094134,12.07490876,12.0936717,13.34554768,13.6260675,13.76915588,13.89964256,14.25490475,14.47185668,16.08665604,16.30577891,16.91890423,17.46189,18.10827382,19.17095656,19.4556801,19.69672225,20.87293708,22.37426605,22.92491602,23.00378501,2.127427547,0,0.611653281,-0.30935878,1
61,0.241187844,0.683985831,2.155054987,2.33176873,3.683391973,4.537399861,5.557769636,7.125650944,8.513387619,8.843585086,9.020855671,11.39168236,11.45850076,13.86981831,14.70584879,14.90012347,15.16114515,15.16312259,16.05700635,16.42815043,17.76590908,17.91113327,20.50989576,20.62885083,21.81608446,21.93600634,22.00745296,23.23860688,23.2896336,25.10579211,26.17989347,26.63721715,26.95871221,28.13137306,29.32553986,30.59001735,34.29321966,34.40508577,35.10290761,37.13881871,1.140987554,1,0.014895562,0.201154126,2
62,0.105635191,0.205193416,1.349343296,1.533446762,2.227865462,2.962827662,3.048360235,3.560144704,3.815017275,4.169847335,6.057253022,6.79663965,8.232289678,8.251413972,8.454917731,8.630063618,8.770775653,8.816773661,9.156958257,9.804387809,9.868868096,10.11065921,10.19910571,12.15073487,12.54759626,12.56431036,13.13963486,13.31728646,14.39470726,15.52047541,15.54685755,16.70012793,16.7220586,18.26075188,19.41611891,20.98369777,21.19451673,21.44783041,22.0773696,22.64858658,2.019205329,1,0.72776134,0.519003484,2
63,0.930332005,1.702013607,2.233256759,2.937897455,5.304788531,6.416617988,6.616001234,7.094233041,7.261483346,9.218011553,10.32186208,12.07389376,13.78493813,14.41208526,16.31545871,18.0332974,18.32646237,18.60188706,20.61572257,21.04029246,23.29992068,23.77516068,23.77827949,25.98027603,27.18233681,28.01311965,30.1419497,32.67182103,33.13450296,34.04991347,35.34223374,36.93104249,38.343355,40.87884391,41.06544161,41.7003481,42.42000087,46.27390357,47.15706089,48.38119866,1.000535765,0,0.236499641,0.5302429,2
64,0.26834233,0.946208004,0.983335579,1.510004623,4.892763624,7.270561629,7.858842638,9.961826357,11.0777508,12.01698355,12.45118811,14.71033106,15.45692622,15.49022464,16.07990769,17.09599667,17.32283878,18.15391842,18.45226543,19.12447686,19.27966183,19.28796439,19.91084767,20.11023024,20.98393218,22.15201363,22.22737984,22.83299713,22.85216485,23.07823864,23.10838432,23.12231656,24.44708312,24.49522331,25.28899711,25.62819604,25.64839722,27.12842455,27.96107677,28.55681764,1.325584621,1,0.501991712,-0.043603245,2
65,0.447202682,1.734850423,4.925094199,5.844616459,6.709311113,6.747211326,8.524356133,9.554086989,9.688340692,11.77374371,12.25672855,12.4193179,12.52851058,12.72274306,17.00975421,19.71858465,20.35484565,20.68619428,23.2149852,26.31138473,29.98134926,30.90973171,31.9369219,34.28809326,34.42306923,35.92912378,38.67075292,39.47287663,40.32446439,40.71265853,41.1330025,42.38119301,43.14864929,45.04737162,48.47819953,49.8514899,52.19875945,54.02495642,54.84122596,58.29616984,3.724176279,1,0.065940997,-0.974841112,2
66,0.944459496,1.48436014,4.175392077,4.488171609,7.369752826,8.250698188,9.705499425,11.17432443,11.55293757,14.17548401,14.47095141,15.86903644,18.57740731,22.39284504,25.44143766,26.01476684,30.47146137,31.9348066,33.38871126,33.72449277,33.83836209,34.63062451,36.099053,36.59581999,36.91886684,37.34211511,37.42458902,38.51855697,39.29485602,41.79193848,42.45246729,43.58037928,44.73926604,45.37020256,45.7531294,46.37133924,46.59772785,46.59964312,47.0052183,47.10547594,2.762896103,0,0.296213232,0.302008922,2
67,0.290869438,1.520986444,3.35908909,3.755039538,6.319066997,8.460955848,12.03909051,12.51707713,14.32445668,16.40891743,16.56825719,21.88251533,24.26923143,25.00887266,27.20948351,27.31431503,29.63900277,31.79501384,31.8670982,33.95102335,34.60307026,37.05455338,39.30039242,40.6478098,41.34558045,45.74107776,46.10897064,51.70559176,51.76782437,52.58617317,54.96556523,55.10390938,59.64041522,62.34717788,66.15438638,68.69871376,72.1568756,72.4786237,72.63675839,75.76674025,3.568187557,0,0.280286078,-0.676403041,2
68,1.61192505,6.445789302,7.39207729,8.370045578,11.83858033,19.09701007,22.74494772,31.70967423,35.3811261,41.85903284,46.14376788,47.62112264,49.46071554,51.85110527,52.00702987,52.28175708,59.26950942,60.36708639,60.45163542,61.71359307,62.58221606,65.00623976,66.08302567,67.82175711,68.88702374,69.06385764,76.53972364,77.63711493,79.26015873,80.26553945,82.70576936,83.43215907,84.64093585,85.43458562,86.25857637,89.07863978,89.3181961,92.42872244,93.00579231,96.97891176,1.425120849,0,0.38972012,-1.17104165,2
69,0.161936621,0.615843315,0.615951832,1.736922261,2.982219806,3.762002349,5.147088669,6.351882175,6.507487617,7.093970902,7.986955789,8.405479544,8.552127365,9.814970528,11.03361336,11.06620965,11.09816899,11.24469634,11.68819299,12.59766152,12.70941833,12.87874035,12.88659936,13.68652112,14.4803329,15.41704288,15.44734213,16.97875456,17.34737428,17.52533289,20.34253269,20.43987865,20.71006397,20.99757517,22.49584727,22.98909221,25.21426271,26.18880684,26.33374959,26.79176059,2.340975041,0,0.139980898,1.161353646,2
70,0.401694886,0.600922784,0.620303725,0.79806932,1.230865513,6.157527216,8.61290338,10.00548846,10.11856182,12.30736138,19.33473888,22.69509826,23.96287785,24.10227749,24.47675803,29.08224793,30.83804722,32.90079418,35.72913667,36.53560865,40.29522299,40.36929876,40.47582157,41.25114611,43.470279,43.47902371,44.81836858,50.71048444,50.72866737,50.76719546,51.17128771,54.20352828,55.59902001,57.6850772,60.81226751,60.97635604,62.74364995,65.06318197,65.98791921,69.71199556,3.230566115,0,0.975088927,-1.357671906,2
71,0.285505081,0.554386144,1.006154684,1.813038463,2.442133631,2.501096279,3.380174421,4.210426829,5.149884211,5.828397334,7.041608081,7.621881014,7.976466604,8.482547991,8.811913225,9.090867201,9.380205358,10.86207605,12.06237928,14.35932326,16.88779411,17.51719881,18.66544191,19.90392485,20.46549733,21.47571704,23.58407476,23.8540076,24.84811924,25.92194634,26.99548867,29.1368502,30.81086836,31.53951753,31.67369453,32.05142929,32.07055008,32.80327574,33.03333544,33.80655901,3.01164314,0,0.169139344,0.901512589,2
72,0.667412877,4.387695774,4.641610595,5.224167689,8.649966937,8.665064053,9.55488907,11.13818351,12.12176014,12.89147443,14.36858454,15.05090729,16.15051798,16.66262037,19.00855965,19.58630682,20.20382169,20.72227085,20.85212792,22.91040072,25.10285282,27.0085574,27.26125066,29.41321988,31.22963016,31.72345134,35.66786411,35.87153244,36.00370112,37.61953655,38.22904555,38.52336931,38.56007615,38.64469601,39.27773555,39.63420044,40.77688003,41.46901735,41.818533,42.58104995,2.945547737,0,0.65539761,0.271180298,2
73,0.035990069,0.213557631,1.489226443,1.531253882,1.781977401,2.303436086,3.324621613,3.831816358,4.403446561,4.498245156,4.508134648,4.678943031,5.67879945,6.590632329,7.13161939,7.428297989,8.412373533,9.955581917,10.54441031,11.78566961,11.98922134,12.34740361,13.00958297,14.20560716,14.59564398,14.62325702,14.98334345,15.61660106,15.87101094,17.40951729,17.81326059,20.78893841,23.3206994,25.52966296,27.16398681,27.83912107,28.13568693,31.16167458,31.44241861,34.7940741,1.796425597,0,0.484511384,0.883405272,2
74,0.136169618,0.925807089,2.649720718,5.055162948,6.386451212,16.10932261,23.41382249,26.32281922,30.56607187,32.28254905,32.60365513,34.65117776,35.46163248,37.56118084,37.92341654,39.47097164,40.28844523,40.78291395,42.94167082,48.24595011,48.72972757,50.25623664,51.30494728,51.63510002,52.71753091,60.01658054,60.88691853,61.49029822,62.37382833,63.39261169,63.88820403,64.32294623,65.76646765,69.83878417,70.26167723,75.77420178,77.5787119,79.9183401,82.32392291,83.55182706,1.939478077,0,0.352290841,-0.75023703,2
75,1.136145229,1.203780032,2.040920599,2.500091098,3.305832963,3.59851617,4.867559548,4.971457876,4.997374554,5.341148436,5.853323546,8.78609632,9.909980975,9.997075614,10.01625921,10.13730516,10.35299539,13.12872531,13.24381918,13.67432666,15.74969552,15.99194914,16.1347994,16.29936822,16.33800611,16.63691418,16.71304985,16.76888647,16.92317853,17.20564331,17.26343949,17.91750723,18.2987322,18.68100069,19.44520061,22.03248416,24.09763143,24.81712399,29.40010295,33.10226522,1.962380447,1,0.800446258,-0.602460603,2
76,0.042954435,0.498920629,0.645526922,0.780428152,1.169740558,1.240376175,1.576880264,1.792253465,2.11406648,2.184257361,2.27157182,2.295398068,2.574082226,2.758273245,2.905147461,3.018416726,3.361735892,3.500622274,3.716136145,4.106664288,4.325696161,4.418282329,4.510655446,5.159631237,5.189133466,5.294675973,5.345387774,5.347397751,5.615813638,5.912127875,6.001958079,6.954473087,7.043139906,7.23843828,7.400586453,7.542962291,7.814493148,7.907172101,8.057361731,8.188758371,2.179167757,1,0.293302752,2.533376661,2
77,2.795246495,3.073509965,3.170225501,3.554594161,3.574808971,4.026642052,4.985031086,6.701851985,8.785819033,8.911755349,9.980883997,10.35228189,10.8281987,11.14810568,11.53249884,11.91545372,11.94305238,12.16605366,12.39195973,12.58205353,14.46627679,16.75875152,17.71561384,19.14419951,20.44761832,22.32068952,22.48757568,22.87020952,24.09319584,24.5265449,26.47709099,26.52575814,28.59943597,30.6267531,30.63498849,30.66821139,32.11774176,33.20287015,33.32653473,35.03918338,2.789629567,0,0.384130728,0.310492649,2
78,0.639999474,4.482406584,5.521206038,7.434335044,7.577253448,8.203589974,8.703541985,8.76745841,12.07740652,14.66255067,18.20725775,19.28914686,22.94415594,27.79873169,30.33241906,31.23327049,31.62744342,33.18066371,37.54680398,37.57892038,39.88717671,40.70977732,40.88021582,41.53189791,42.41953046,44.93347047,48.57975385,48.76706382,49.95742611,53.27384888,55.10769236,55.95582783,55.98029229,56.28396839,57.16188594,60.96853839,61.31331165,62.07058818,62.2774452,64.57936762,3.788820948,1,0.326884561,-1.418249653,2
79,0.933093844,1.758886236,1.769144212,4.524140274,5.256189015,6.238138268,6.400672145,7.309422378,7.627271795,8.604114977,8.669678362,8.802693028,8.978875248,10.0527666,10.41455453,11.52010411,12.31999069,12.61041243,13.42393779,15.12524763,15.80298065,15.87685024,16.06325545,16.73851601,17.0175921,18.91067853,20.51618533,22.99394969,23.8635031,23.93501215,24.46122311,25.63176124,25.64944022,28.11780082,29.18322547,30.53099128,30.59584014,30.82461173,34.43205101,34.62197945,2.828550622,0,0.639284943,0.936900326,2
80,2.532340887,3.763929798,3.898188216,5.176675132,6.401497302,10.46237636,10.99630849,12.53314121,13.27903439,13.65809615,14.3302572,15.64257737,16.55351232,16.95262524,16.97166533,16.98402251,17.32097431,17.66860607,17.95900931,19.78561797,23.15626977,23.69864523,29.0076233,30.75281525,31.70395039,35.45914113,35.66178151,35.86264401,35.92234632,36.05075246,36.48412588,36.93629815,37.08184195,37.1427096,40.04780173,40.26805886,40.58146133,41.16334238,42.95674919,43.9781769,2.749541226,0,0.967635207,-0.858428878,2
81,0.8395967,1.919070147,4.407934956,7.258128867,7.268718785,7.690981774,8.285410573,9.086633784,9.312368574,10.37200473,11.50992082,11.96013951,12.2607601,14.06913024,14.99104662,15.10368009,17.95702832,18.2243603,21.19874271,21.57590149,21.99241891,22.14045562,22.16722681,23.00839787,29.13341194,32.04352723,32.78845017,33.11697162,33.7340325,34.13727273,35.4649962,36.28036241,37.30392921,37.88015775,41.65289797,42.29736562,42.97208867,46.18711172,46.70055455,46.84945995,1.791789872,1,0.629186493,-1.299598226,2
82,0.507980289,0.810026034,1.110724478,1.176638794,2.110908673,2.485467442,6.058327312,6.081920239,6.44445531,7.246854565,7.642012478,8.036919698,8.553967869,11.33010072,11.97695477,13.12101816,13.16890408,13.37222165,14.2046871,14.71025902,14.76774048,15.50743255,15.59946365,15.94767425,16.4066106,16.45787708,16.5507904,16.84309209,17.35957713,18.01085951,20.8721907,21.27967847,21.36458272,22.17039682,22.53760335,22.77901309,23.83855042,25.05407968,25.88281226,27.7383382,1.735498681,1,0.537024074,0.324785632,2
83,0.378825452,1.621980401,2.031669172,2.690196938,3.010866143,4.416442687,7.988731255,8.407641393,10.08231217,11.7527063,12.79708645,14.30724396,16.32793326,17.87026454,18.27808325,19.67575942,21.73296963,22.50272153,25.33425069,26.50876672,27.1253093,27.21373953,27.49647372,28.57518103,28.81607883,30.17989955,31.39707873,32.06628997,32.23005526,32.45087033,33.32797547,33.71691909,33.91358319,37.21974113,37.67336391,39.6670995,39.91896669,40.13814933,40.22819598,41.66146173,2.854042609,1,0.486305941,-0.071764192,2
84,1.127983313,1.159839014,1.456225953,1.658493174,2.866092977,3.12796074,3.837782907,5.665991041,6.179999234,7.92793517,8.859502407,9.14823546,10.34827253,10.96914263,11.93284428,12.31142835,12.51365925,12.92554474,13.65133902,13.85851171,14.86695376,15.69094967,16.26001692,16.46938028,16.59782789,16.8879985,16.96285837,16.98128258,18.85102823,19.86128443,21.94830078,22.1735177,22.53721247,22.66485275,22.93588461,24.16244621,24.17833191,24.93309521,25.27389497,25.46272266,1.178172186,1,0.549151821,0.252738856,2
85,0.067355557,2.135334793,2.737698214,3.534388232,4.069454523,5.128078366,6.308913528,6.740678761,9.323351025,10.9576138,11.31679701,11.9993796,13.3443225,15.05810392,16.8673349,17.99927567,19.72218767,21.81288755,23.62761767,27.10651142,28.69956912,28.80599286,29.08444334,31.31412196,31.57344524,32.36865028,34.22311948,38.04478778,41.29928836,42.05839225,44.39913501,48.92351774,49.87431147,54.39493505,55.98478239,56.67078319,58.7432672,58.97368531,60.13613645,60.1476138,1.006152243,0,0.053136927,0.097335291,2
86,0.683638449,1.610511411,1.890231033,2.140610943,2.464337769,2.582577612,2.814859463,3.313934258,4.341056049,4.668046065,4.677915665,4.994833759,5.491166623,6.125045441,6.898231869,7.309420297,7.388593807,7.558632238,7.64737027,8.02860561,8.431127758,8.835344377,9.411723163,9.867122866,9.991619502,10.71573421,11.07736442,11.53836674,12.69731202,13.24479913,13.33908325,15.24645363,15.67866113,15.80413072,16.36212366,16.7046015,17.76489443,18.18125,19.15102009,19.58802194,1.377597726,0,0.478461741,1.334876942,2
87,1.098119692,1.196772456,1.558231595,1.97121329,3.573117683,5.938996337,6.175420746,7.144364752,7.608013202,8.054019564,11.70859795,13.51623086,14.0417922,14.68366991,14.78971866,15.05849567,15.37153555,15.37460455,17.28616018,17.33858798,17.66666348,18.21896879,20.60771139,20.7312027,21.30411144,23.91308006,24.83162678,24.94136629,25.62069895,29.73614486,29.83624009,31.66572894,31.71043654,32.04468708,32.12056754,32.72744723,32.89756908,33.94533263,35.47128014,36.97003154,1.579204504,1,0.88563165,-0.924729236,2
