id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,C,Z1,Z2,Z3,Long,Lat
50,0.56466969,0.93763433,0.985836724,1.234507542,1.359700848,1.500964449,1.561159293,1.936706221,2.073430365,2.732477637,2.955171533,3.683016299,3.715611162,4.043792743,4.141994772,4.178496113,4.856386725,5.07891114,5.148991539,5.327814143,5.502798458,5.637363923,5.694553627,5.818283734,6.23140072,6.404250462,6.456831546,6.689441486,6.858535266,7.19845999,7.371285889,7.514990307,7.589332074,7.966526824,8.059270607,8.370389397,8.527334341,8.758037555,8.831435075,9.016626211,1.301851945,1,0.057872653,0.816219422,81.61666667,34.66666667
51,0.256349111,1.354056655,1.37232195,1.414536496,1.782584026,2.099784485,2.313282445,2.479320529,2.83012587,3.184398666,3.220968871,4.701704292,5.472696778,5.600425066,5.80902228,6.056072208,6.426761893,6.638169915,7.556948208,7.610583614,7.971071214,8.231718852,8.72619887,9.535685354,10.27075655,10.57460649,10.61811599,11.09793606,11.56479156,11.72973036,11.94041665,11.96498595,12.61369919,12.81685213,13.0047038,13.55747165,13.90357641,13.93615325,15.09659201,16.41559765,3.323746212,0,0.032731565,-0.456775333,81.61666667,34.66666667
52,0.06070463,0.427981832,0.800257889,0.928617774,1.543651297,1.579910593,1.792761465,1.797914733,2.154432099,2.17447791,2.272421983,2.308119995,2.811525392,3.911324276,4.003017164,4.0663313,4.207839249,4.533204415,4.586015736,4.670110078,5.081396584,5.518459074,5.620645303,5.687273438,5.80844867,6.241641258,6.744503802,7.003866784,7.363659861,7.458723011,7.927585617,8.532353903,8.922699351,9.192636723,9.195945269,9.959207536,10.00331866,10.36126238,10.54963188,11.14315214,3.581816905,1,0.466221384,-0.330343748,81.61666667,34.66666667
53,0.406946221,1.080048327,1.44896561,1.530910431,1.69686388,1.717195603,2.105219394,2.182650363,2.641507686,3.196174379,3.337091576,3.808334047,5.041413953,5.302632677,5.724656879,5.762171675,6.08390023,6.143785475,6.243569633,7.212496172,7.862860676,7.881310083,7.918783611,8.288901317,8.486212291,9.073599906,9.640727668,9.667357708,9.883756985,10.06743404,10.37227647,10.40480806,10.69379059,10.94681944,11.13576344,11.69968351,11.77755412,11.97460206,12.29310016,12.94994631,1.820975002,1,0.374668614,-1.165135295,81.61666667,34.66666667
54,0.034146417,0.665416421,0.834303552,1.221350266,1.290861047,1.5202905,1.617615444,1.809445196,2.891045415,3.17866605,3.665084773,3.965792752,4.050986896,4.192218171,4.231703009,4.523658837,4.618275986,5.171466974,5.633358333,5.709632078,5.753515513,6.841001593,7.397682259,7.45696744,7.861816805,8.096938197,8.122008452,8.470980908,8.574343589,8.763885461,9.305771497,9.563414391,9.82059088,9.90692265,10.28834901,10.33338004,10.66711695,10.88445239,11.08332748,11.33953681,2.255486735,0,0.863470773,-0.152055619,81.61666667,34.66666667
55,0.453019866,0.578467574,0.764362548,0.894446764,0.965183399,1.282573478,1.291942181,1.485678511,1.56989613,1.661363517,2.133589225,2.204751704,2.613442264,2.764763857,2.788354826,2.944673579,3.057786991,3.106977914,3.845730887,3.880759851,3.903276936,4.162512423,4.320647758,4.321029271,4.388194269,4.424767607,5.458963736,5.461171572,5.565092769,5.821084639,5.840112834,5.864489728,6.459858297,7.370226434,8.26345384,8.274012594,8.711065744,8.975586934,9.137580774,9.321074076,2.227261156,0,0.617077879,0.330077167,81.61666667,34.66666667
56,0.056632707,0.956975068,1.192774449,1.25647765,1.744712661,1.852478385,1.902137553,1.971960159,2.126021601,2.595124543,2.779381502,2.887257047,3.038012056,3.28343908,3.38607011,3.649998156,3.666761589,3.797565531,3.820322912,4.24416386,4.465922434,4.562179642,4.625675325,4.629829227,4.76360829,4.822751845,5.120586498,5.27403344,5.391944994,5.405713815,5.565329483,5.816869131,6.035011115,6.038054852,6.428561057,6.72874688,6.81303486,7.069878284,7.218678233,7.334000333,2.523425282,1,0.792785185,-0.667126066,81.61666667,34.66666667
57,0.05465086,0.205795704,0.330954397,0.384170662,0.518934396,0.62522297,1.250507933,1.478808611,1.635705793,1.706509873,2.508957014,2.578164536,2.773255884,2.825222953,3.101031256,3.187105463,3.283080574,3.285171794,3.350750959,3.375660955,3.744565391,4.096688785,4.730010978,4.773526774,4.796150476,5.276498055,5.309353308,5.343236758,5.527307345,5.68368822,5.685948065,6.59910506,6.6514702,6.727133265,6.859554989,6.972389867,7.07320067,7.336821477,7.836621436,7.850475021,2.878125337,1,0.794672051,0.191169152,81.61666667,34.66666667
58,0.011606247,0.132082325,0.327341926,0.510741097,0.54754078,0.647405172,0.76276406,0.783722376,0.966488111,1.485670516,1.5144548,1.612894234,1.633848806,1.682062875,1.747379502,1.767723686,1.770333715,1.923487156,2.004308582,2.067295689,2.140735742,2.287179451,2.491670339,2.716798677,2.907260231,3.066114607,3.133516042,3.136135297,3.15673175,3.174523039,3.200148853,3.513749824,3.983660436,4.106750105,4.29376253,4.366599186,4.512656065,4.708563628,4.740168007,4.946166897,3.278362905,1,0.803491799,1.355098378,81.61666667,34.66666667
59,0.434159463,0.478903128,0.814142094,1.110386063,1.17332262,2.373345266,2.809973187,2.946056818,3.022145195,3.245534795,3.312239921,3.492665237,3.520040995,3.761770602,4.134472846,4.270258399,4.354180284,4.437534897,4.906699537,5.139701135,5.147508822,5.290548935,5.698551217,5.746257978,5.781179712,6.099569161,6.133971015,6.383853,6.407748393,6.732851474,6.856914142,6.860893912,6.971426041,7.338039148,7.388973528,7.485344663,7.783409207,7.848159668,8.200547014,8.227136042,1.165985774,1,0.30619551,0.94387565,81.61666667,34.66666667
60,0.216559814,0.398723574,0.456637115,0.466310634,0.631812322,0.771986672,0.815910966,1.155175534,1.278508387,1.647652247,2.070751887,2.087952613,2.446737265,2.482671999,2.522324302,2.568484734,2.589243341,2.736813883,2.839857981,2.910970754,3.273293117,3.53361251,3.593459634,3.619532035,3.627905617,3.699662021,4.10401429,4.484022694,4.500702737,4.758510219,4.806123784,5.14996925,5.57517169,5.628566074,5.761231354,5.761757861,5.853980183,6.016180897,6.719913129,7.917649241,1.068572367,0,0.293402859,1.037469015,81.61666667,34.66666667
61,0.313347167,0.51578038,0.522373944,0.631098179,1.125326122,1.127059507,1.180647681,1.479714019,2.211786092,2.218331931,2.531723684,2.900403953,3.369421949,3.681440018,4.189703898,4.709312799,5.83309896,5.988822493,6.432545265,6.63406815,6.721783366,6.832320443,6.94143702,6.975842354,6.982211074,7.00090372,7.113550093,7.79733929,8.296543547,8.391494992,9.055984624,9.114020141,9.432750858,9.469779554,9.603977117,9.756497071,9.827471358,10.17648823,10.50117363,10.5232972,1.591804403,1,0.102689593,-0.258139875,81.61666667,34.66666667
62,0.033092229,0.10978835,0.993949123,1.738401918,1.772784278,2.003856191,2.127390079,2.274949594,2.784440588,3.104062492,3.624958557,3.650045387,3.792816772,4.324014621,4.807790344,5.034447491,5.927069945,6.005352518,6.450357319,6.92224859,7.067112861,7.494242465,7.549102012,7.982980891,8.03855771,8.31725531,8.512598196,8.883450595,9.110978195,9.39476229,10.00316163,10.26498492,10.82485405,10.96773371,11.48047595,12.127196,12.24014807,12.62883874,12.73615722,12.84963503,2.759379778,1,0.097287155,-0.087869939,81.61666667,34.66666667
63,0.031818251,0.182844487,0.425268729,0.553312849,0.595088799,0.69118775,0.784901167,0.964353201,1.176711734,1.37382861,1.488607218,1.793605927,1.82081338,2.048114,2.400099158,2.548142513,2.625124918,2.747629017,3.375038292,3.509347121,3.699527797,3.908212292,3.912162053,4.02572059,4.043739129,4.579589659,4.64731719,4.676970097,4.712218325,4.886185899,5.03917996,5.123126398,5.36531787,5.373746479,5.384796024,5.522306516,5.840691201,5.871209677,5.937544878,6.003220645,1.377183116,1,0.824031672,1.64711916,81.61666667,34.66666667
64,0.085545832,0.136710291,1.481122625,1.682267925,1.770016557,1.790835799,2.080941064,2.513626854,2.547794426,2.594261814,2.877630554,3.03724756,3.498782672,3.503272101,3.705325318,4.068246446,4.99288204,5.876478588,5.9521765,6.756222406,7.127771083,7.459716487,7.794103795,8.009817843,8.373485836,9.075291412,11.58028327,11.60435868,11.76846976,11.85812288,11.98422252,13.47002919,13.49501229,14.26806382,14.4247399,14.70022727,14.81387938,15.00845667,15.68437463,15.88731936,3.393987187,0,0.852926132,-1.781696504,81.61666667,34.66666667
65,0.286132268,1.256348722,1.527980634,1.711133228,2.038516666,2.088269544,2.183435122,2.391668398,2.718242625,2.749473836,2.833298778,2.875605422,3.206589884,3.303847526,3.496407672,3.553286488,3.678299766,4.06045915,4.503065499,4.647292162,4.717442507,4.75893179,5.164488354,5.296231932,5.437639237,5.504143722,5.685283973,5.762513605,5.910987425,6.260182647,6.511076764,6.611308849,6.693561803,6.873349384,7.133789988,7.218808024,7.501831264,7.757776303,8.091632776,8.339165079,2.763924496,1,0.617772365,-0.301678409,81.61666667,34.66666667
66,0.243389939,0.79907036,0.809826297,1.075028837,1.12733,1.32026884,1.55661066,1.610477419,1.612696239,1.868954935,2.736972788,3.467848116,3.723881808,3.794051269,3.934061723,4.055229013,4.289007703,4.964308154,5.731886284,5.90850408,6.824954244,7.241076892,7.309234036,7.372345658,7.551601181,7.565887083,7.608641859,8.971234563,9.174205281,9.537424055,10.04895252,10.44032395,10.73068057,11.03534821,11.07059095,11.17753661,13.62497016,13.88895716,14.04659209,14.08257093,2.384399589,0,0.383339977,-0.267924813,81.61666667,34.66666667
67,0.023581665,0.299970967,0.308464407,0.616315376,0.703348875,0.722243408,1.020526889,1.233796609,1.525657806,1.605537218,1.6699772,2.044599605,2.374488717,2.444259884,2.774123918,2.942589132,3.189649761,3.771727347,5.037421636,5.05729431,6.057515293,6.204773694,6.339634116,6.657536473,7.346327068,7.364852473,7.695399055,7.805767104,7.866615176,8.618105985,9.269338208,9.344163822,9.363006786,9.544940049,9.599294268,9.751195784,9.845212195,10.46044929,10.77290978,11.43601797,1.613335194,0,0.030861782,1.070711763,81.61666667,34.66666667
68,0.109629251,0.342410253,1.099189721,1.144418478,1.244732495,1.258255409,1.365439082,1.826875293,1.890656943,2.430670215,2.911638797,3.000465613,3.352882514,3.360822519,3.588621999,3.78607765,3.79262779,3.953713852,4.018044998,4.069213681,4.087273423,4.189238027,4.330301367,4.602725974,5.017998919,5.120016737,5.954299123,6.137718369,6.144302941,6.409959525,6.429763459,6.784871285,6.826581384,6.97106607,7.07836219,7.21582259,7.364304634,7.56493673,7.763457604,7.787546899,1.575020724,1,0.464590407,-0.06577003,81.61666667,34.66666667
69,0.190317772,0.670438122,0.694202066,0.741751702,1.43321928,1.724517506,1.836855302,3.532450061,4.119166506,4.418418968,4.848229784,5.392051172,5.397673051,6.219798667,6.267153899,6.829945756,7.540499104,8.206306145,8.413153645,9.16180829,9.20127008,9.227307328,9.244057189,9.717100309,10.09597576,10.39181693,10.70914877,10.82239721,11.2933202,12.15642799,12.60086529,13.68183324,13.93989813,14.1487118,14.15457866,14.36792744,14.7288881,14.84572923,15.26453884,15.94728707,1.395561248,0,0.283563966,-0.365722742,81.61666667,34.66666667
70,0.088447789,0.768585888,1.364412339,1.461192977,1.73657977,1.895280578,2.093526129,2.093915992,2.375639921,2.632716359,2.931422392,3.106478272,3.363781604,3.443620684,3.522507691,3.692110847,4.116388669,4.785190001,5.381303825,5.565251235,5.667288198,5.760643333,5.853479757,5.979151731,6.158485072,6.453942262,6.655638727,6.719477048,7.238826892,7.261737246,7.280219339,7.603757915,8.987581315,9.079587488,9.468928552,9.699271301,9.699548356,9.789704514,10.47510164,10.50995897,3.320097581,1,0.215475979,-0.673467972,81.61666667,34.66666667
71,0.186222511,0.204347748,0.267579997,0.329784791,0.451576045,0.548269952,0.955831435,1.057895327,1.584415962,2.215722259,2.689756432,2.788852461,2.823125426,2.986434127,3.190031586,3.435151199,3.674163569,3.712359021,4.036424727,4.377527198,4.566756108,4.630558339,4.699931212,4.925466344,5.105624662,5.170929916,5.340528013,5.355317409,5.501707038,5.621744203,5.695924499,5.964367979,6.389514839,6.727220018,6.802425876,6.919989779,7.114406962,7.410411078,7.690678655,8.162205952,3.20851389,0,0.653305055,0.013333542,81.61666667,34.66666667
72,0.195565169,0.757336075,0.907388372,1.510828391,1.636557257,2.31108797,2.559442436,2.85386558,2.8969202,2.903905779,4.154458136,4.295969787,4.529834226,5.067637145,5.244793885,5.748306796,5.98583651,6.303685014,6.422473219,6.501257624,6.891780141,7.105192652,7.252644566,7.933507131,8.031502156,8.465488504,8.661107925,8.828843142,8.839502327,8.902134835,8.979980781,9.003343831,9.045813207,9.253069694,9.274925549,9.73726298,9.786780204,9.790125617,10.02729426,10.17122119,1.340120193,0,0.123986907,1.042108405,81.61666667,34.66666667
73,0.939576491,1.607139824,1.803799096,2.117928379,2.236825151,2.396968597,2.699829114,3.598439446,3.826474815,4.054710488,4.793260938,4.79442301,6.263909,7.367350346,7.411841284,7.793969108,7.813090727,7.994539767,8.839773065,8.968354029,9.445395659,11.35130217,12.28462134,12.59140971,12.80657285,12.89303208,13.3458775,13.64478708,13.69892576,13.83513121,13.95467409,13.97252207,14.21861783,14.22569101,14.27529991,14.91033048,15.70473463,16.90026886,17.10219756,17.79245875,1.345604751,0,0.49351585,-2.169083195,81.61666667,34.66666667
74,0.598800596,0.719146596,0.826832698,1.190042107,1.207895779,1.591825512,1.87723926,2.435106361,2.555356117,2.744112252,2.864449726,3.440225993,3.639609248,3.726925601,3.745934388,3.769889301,3.781166482,3.80242613,4.180036603,4.575627612,4.618128319,4.747718322,4.899907731,5.118500624,5.129939273,5.225070341,5.802430658,5.849096888,5.997033161,6.199190827,6.289755134,6.412307404,6.485801533,6.742136516,6.792002463,6.797393253,6.845108599,7.057118928,7.298167471,7.565515871,3.547177352,1,0.748901092,1.152797953,81.61666667,34.66666667
75,0.373098362,0.478965444,0.706140521,1.182295219,1.449049348,1.503136776,1.520837889,1.703584937,2.049199413,2.546223921,2.933995331,3.428033719,3.706054665,3.808225267,4.063235772,4.343854643,5.00784655,5.072959241,5.36929736,5.593681088,5.653235063,5.839214748,6.099579948,6.465219534,6.530701693,6.918611819,7.197358104,7.512256954,7.709160229,8.1097238,8.171461282,8.576801922,8.808903306,8.849248474,9.161046512,9.207056278,9.267660722,9.463286126,9.687006705,10.07794907,1.12305616,1,0.063621489,-0.347595489,81.61666667,34.66666667
76,0.346065396,0.491875527,0.498695246,0.645392811,0.765188836,0.860033058,1.476444407,2.744393794,3.121020795,3.157638048,3.186456912,4.783706415,5.038197178,5.297453021,5.700209112,5.909841741,6.33607238,6.659219797,7.367462417,7.56512589,7.839535382,7.95487667,8.099293917,8.258336818,8.600578988,8.714650727,8.886727582,9.647448635,9.766841853,10.19000852,11.36997837,11.38856168,11.6558893,11.67436532,11.71105522,11.76182459,12.19256013,12.29893961,12.34047287,12.68758437,2.771468958,1,0.344783684,-0.551013258,81.61666667,34.66666667
77,0.051385048,0.814547045,1.3281033,1.915175433,2.212212634,2.394323366,2.647145106,2.878156975,3.139224392,3.336507923,3.416159286,3.437461808,3.44322659,3.707140604,4.116794153,4.445336896,4.457258073,4.677327713,4.724594209,4.807440078,4.928080077,4.93940581,4.998429491,5.103528604,5.256445494,5.315564516,5.974147837,6.176932895,6.315234925,6.38453308,6.616608212,6.945053641,8.276282396,8.278393159,8.551525688,8.638759462,8.779683777,8.841355955,8.870789594,9.02277733,3.648451541,0,0.393278391,-0.111305186,81.61666667,34.66666667
78,0.120339721,0.170722427,0.184537124,0.215848194,0.670994369,0.680191753,0.728223522,0.831579378,0.845359103,0.918131715,0.953824707,1.311846083,1.325421708,1.441488769,1.546450538,1.728778381,1.740150337,1.776502495,1.790032569,1.975859768,2.336482172,2.358592304,2.773958254,2.931403096,2.947650555,3.095091537,3.100575386,3.502344711,3.601641197,3.781053625,3.830123604,4.222082474,4.244035248,4.266425572,4.3930799,4.631609265,4.703850104,4.766102478,4.965742376,5.125209015,2.016097218,1,0.43381453,2.204222637,81.61666667,34.66666667
79,0.12625504,0.130017453,0.269462777,0.283926502,0.564763168,0.583629351,0.744729557,0.752067481,0.781594356,0.869091859,0.999815806,1.182883531,1.466575997,1.765626837,1.775296701,1.866312081,1.883022028,2.035303068,2.116712151,2.221709004,2.440677864,2.473808832,2.713911904,2.727064251,2.805648921,2.957294191,2.969626144,3.017675814,3.185010172,3.371687707,4.171824907,4.373190238,5.153249108,5.464979396,5.561438243,5.958186344,6.552607193,7.06831552,7.172783952,7.541080841,1.224183217,1,0.929354142,0.32126541,81.61666667,34.66666667
80,0.296534923,0.375358344,0.868895114,0.95262822,1.143976229,1.438332797,1.459193777,1.533143305,1.604748826,1.744201001,2.329846325,2.330582424,2.906472119,3.197182868,3.359398183,3.584009935,3.649418783,4.120172888,4.5284673,4.931937522,4.989482343,5.01866993,5.206702232,6.083278069,6.565282892,6.595831546,6.921783113,7.239888401,7.314996158,7.974651026,8.04442335,8.138183134,8.332233675,8.389106186,8.781456332,8.919038232,9.191096596,9.340723932,9.628602897,9.655524435,1.171565003,0,0.770271487,0.458915579,81.61666667,34.66666667
81,0.087399684,0.399424656,1.244342549,2.093402391,2.093813274,4.657691726,4.681195051,5.076912968,5.405217114,5.421158372,5.627726993,5.757722823,5.988766357,6.004284449,6.073000192,6.251979833,6.719040976,6.747617409,7.49356485,9.042027523,9.241294088,9.358994991,9.565829306,9.799401445,9.919567016,10.40187022,10.77218922,10.94073493,11.00585375,11.03691352,11.70345082,11.86220962,11.94592973,12.22580116,12.29715467,12.89944872,13.22813168,13.32253525,13.36137862,13.54243769,2.443002558,1,0.167375588,-0.171811324,81.61666667,34.66666667
82,0.623117589,1.631261015,1.906953737,2.184637567,2.643836647,2.70759701,4.230470054,6.580174315,8.4416563,9.616816731,9.750039914,9.777810205,10.04654162,11.81531824,12.46481697,12.93819351,13.25301041,13.6413813,14.00663123,14.35798003,14.52449675,15.147354,15.52006098,15.54460638,15.61952572,17.10871988,17.5001248,18.17746913,18.50230713,18.57432763,19.25837608,19.64873691,20.71503513,22.87780753,23.78805652,24.05598563,24.12096741,25.41634458,25.44892013,27.11962251,3.150254004,0,0.049679737,-1.669581039,81.61666667,34.66666667
83,0.032646173,0.053745058,0.926291531,1.613978167,1.701050121,1.725420425,1.864132785,1.875369138,2.437874081,2.671731591,2.674076428,2.853142675,2.928179419,3.1094005,3.49257426,3.700929755,3.870998255,4.02677311,4.579844802,5.577951039,7.201191031,7.292452741,7.487157027,7.654519708,7.656417322,7.658848401,7.922159349,8.094092869,8.601273846,8.713938059,8.749206002,8.804959875,9.314050889,9.90662991,9.993991737,10.1993424,10.41333387,10.73837817,10.95108421,11.08498916,3.580624921,1,0.504583132,0.351996021,81.61666667,34.66666667
